exer;reg;lbudg;mpoid_bp;tpf;ftpf;mtpf;imd;fimd;mimd;rimd;rmimd;imt;fimt;mimt;rimt;rmimt;tip;rtdp;rmtdp;dgf;fdgf;mdgf;rdgf;rmdgf;tcf;ftcf;mtcf;chp;fchp;mchp;rchp;rmchp;ace;face;mace;race;rmace;sub;fsub;msub;rsuc;rmsuc;cop;fcop;mcop;rcoo;rmcoo;chf;fchf;mchf;rchf;rmchf;rec;frec;mrec;tri;ftri;mtri;emp;femp;memp;remp;rmemp;sir;fsir;msir;rsir;rmsir;fct;ffct;mfct;rfct;rmfct;tib;ftib;mtib;ded;fded;mded;rded;rmded;rce;frce;mrce;rrce;rmrce;sev;fsev;msev;rsev;rmsev;bfr;fbfr;mbfr;soc;fsoc;msoc;bfi;fbfi;mbfi;res;fres;mres;ebf;febf;mebf;rebf;rmebf;caf;fcaf;mcaf;rcaf;rmcaf;cnr;fcnr;mcnr;rcnr;rmcnr;dba;fdba;mdba;rdbafr;mrdbafr;adb;fadb;madb;radb;rmadb;fdr;ffdr;mfdr;cvaeexor;fcvaeexor;mcvaeexor;cvaer;fcvaer;mcvaer;iferr;fiferr;miferr;tasafbr;ftasafbr;mtasafbr;tasacfer;ftasacfer;mtasacfer;ftip;mtip;strate;erc;ferc;merc;rerc;rmerc;f2rpfr;ff2rpfr;strf2rpfr;f2rcfr;ff2rcfr;strf2rcfr;f1rdba;ff1rbda;strf1rbda;retdr;mretdr
2017;028;REG NORMANDIE;3335645;1399365.0;419.52;447.67;468862.0;140.56;114.51;34.81;29.55;521412.0;156.32;149.24;38.71;38.51;223318.0;16.58;17.29;191692.0;57.47;65.75;14.23;16.97;1346450.0;403.65;389.02;197162.0;59.11;51.05;18.21;16.51;162526.0;48.72;47.7;15.01;15.43;260861.0;78.2;72.28;24.09;23.38;375032.0;112.43;109.44;34.64;35.4;11740.0;3.52;8.04;1.08;2.6;52915.0;15.86;58.65;650034.0;194.88;231.79;18.0;0.01;32.98;0.0;14.23;121800.0;36.51;27.23;18.74;11.75;12005.0;3.6;6.75;1.85;2.91;597383.0;179.09;241.5;81668.0;24.48;40.0;13.67;16.56;44078.0;13.21;22.59;7.38;9.35;309724.0;92.85;85.52;51.85;35.41;-52651.0;-15.78;9.71;267.0;0.08;-0.6;-52384.0;-15.7;9.11;105299.0;31.57;49.54;270048.0;80.96;83.8;20.05;21.62;264303.0;79.24;78.41;19.62;20.23;220224.0;66.02;55.83;16.35;14.41;434757.0;130.34;360.05;32.28;92.9;55571.0;16.66;28.8;4.13;7.43;150950.0;45.25;15.09;123.0;0.04;0.09;386804.0;115.96;111.57;29132.0;8.73;10.12;0.0;0.0;0.0;0.0;0.0;0.0;66.95;67.01;Régions de métropole hors Idf et Corse;428048.0;128.33;357.02;31.78;92.12;1347033.0;403.83;387.56;1082731.0;324.59;309.15;428048.0;128.33;357.02;31.78;92.12
2018;028;REG NORMANDIE;3339131;1520565.0;455.38;478.13;484547.0;145.11;129.28;34.23;31.92;735924.0;220.39;219.59;51.99;54.22;281131.0;19.86;19.55;0.0;0.0;0.0;0.0;0.0;1440675.0;431.45;418.58;200515.0;60.05;52.87;17.95;16.37;225749.0;67.61;58.66;20.21;18.16;181237.0;54.28;68.6;16.22;21.24;425691.0;127.49;114.5;38.1;35.45;10587.0;3.17;8.04;0.95;2.49;79890.0;23.93;59.55;760857.0;227.86;261.34;89691.0;26.86;34.17;11.79;13.08;122625.0;36.72;37.17;16.12;14.22;12978.0;3.89;6.8;1.71;2.6;704606.0;211.01;258.25;111775.0;33.47;37.01;15.86;14.33;60097.0;18.0;27.58;8.53;10.68;329443.0;98.66;95.87;46.76;37.12;-56252.0;-16.85;-3.09;2090.0;0.63;-0.78;-54162.0;-16.22;-3.87;134052.0;40.15;63.42;304836.0;91.29;87.81;21.54;21.68;298264.0;89.32;82.02;21.07;20.25;238166.0;71.33;54.44;16.83;13.44;474753.0;142.18;367.09;33.54;90.64;70551.0;21.13;33.71;4.98;8.32;204509.0;61.25;20.43;22.0;0.01;0.08;389541.0;116.66;112.91;28824.0;8.63;9.93;0.0;0.0;0.0;0.0;0.0;0.0;84.19;79.17;Régions de métropole hors Idf et Corse;457642.0;137.05;363.85;32.33;89.84;1415507.0;423.91;405.02;1117243.0;334.59;322.99;457642.0;137.05;363.85;32.33;89.84
2016;028;REG NORMANDIE;3328364;1270729.0;381.79;400.07;208234.0;62.56;63.96;17.51;18.52;520594.0;156.41;148.25;43.78;42.93;223706.0;18.81;19.55;216621.0;65.08;73.1;18.22;21.17;1189709.0;357.45;348.48;190792.0;57.32;49.73;20.3;18.21;117639.0;35.34;31.99;12.51;11.71;186543.0;56.05;65.06;19.84;23.82;321759.0;96.67;95.98;34.23;35.14;12153.0;3.65;8.33;1.29;3.05;81019.0;24.34;51.59;455765.0;136.93;227.82;0.0;0.0;40.85;0.0;17.93;41113.0;12.35;15.12;9.02;6.64;15022.0;4.51;6.11;3.3;2.68;550790.0;165.48;230.28;74716.0;22.45;36.73;13.57;15.95;54945.0;16.51;24.52;9.98;10.65;282749.0;84.95;78.66;51.34;34.16;95025.0;28.55;2.46;429.0;0.13;0.41;95454.0;28.68;2.87;-14435.0;-4.34;48.72;298913.0;89.81;79.26;25.14;22.95;248991.0;74.81;72.17;20.94;20.9;194046.0;58.3;47.65;16.32;13.8;478592.0;143.79;351.18;39.7;99.15;67062.0;20.15;30.88;5.64;8.94;198255.0;59.57;16.3;66.0;0.02;0.03;179113.0;53.81;53.99;29137.0;8.75;10.19;0.0;0.0;0.0;0.0;0.0;0.0;67.21;67.51;Régions de métropole hors Idf et Corse;472108.0;141.84;348.1;1.9;100.81;;;;;;;;;;;
